pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16182280310000,843 S SCOVILLE AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32532,1790,18.17,Nearby,1922,41.87278184,-87.78819259
16171250170000,844 S CUYLER AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36684,1624,22.59,Nearby,1911,41.8727763,-87.78276478
16182280250000,844 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31623,1462,21.63,Nearby,1911,41.8728036,-87.78885031
16171250340000,845 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35264,1584,22.26,Nearby,1908,41.87279818,-87.78206677
16182280260000,846 S EAST AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",24848,1240,20.04,Nearby,1910,41.87266064,-87.78884027
16182310140000,846 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41690,1716,24.29,Gunderson,1909,41.87279235,-87.78521456
16182310280000,847 S RIDGELAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",48062,2030,23.68,Gunderson,1912,41.8727879,-87.78442521
16183020090000,905 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32301,1413,22.86,Nearby,1921,41.87209083,-87.80089316
16183020100000,909 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",31334,1117,28.05,Nearby,1919,41.87197085,-87.8009085
16173010150000,913 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35384,1140,31.04,Nearby,1918,41.87214322,-87.78199662
16183040180000,915 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32287,1440,22.42,Nearby,1916,41.87176163,-87.79822422
16183030230000,915 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",43125,1986,21.71,Nearby,1904,41.87175594,-87.79949189
16173010160000,915 S HIGHLAND AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",26608,1530,17.39,Nearby,1923,41.87206334,-87.78199168
16183030110000,916 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39948,1835,21.77,Nearby,1908,41.87172138,-87.80036866
16183030240000,917 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36125,1613,22.4,Nearby,1911,41.87166711,-87.7994978
16183020130000,918 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34046,1524,22.34,Nearby,1924,41.87161188,-87.80174938
16183020270000,919 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41825,2006,20.85,Nearby,1923,41.87161614,-87.80093809
16183040070000,920 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30608,1176,26.03,Nearby,1910,41.87156803,-87.79896071
16183030120000,920 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35625,1568,22.72,Nearby,1915,41.87161703,-87.80035918
16183020280000,921 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",36125,1740,20.76,Nearby,1912,41.87149628,-87.8009184
16183040080000,922 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32246,1276,25.27,Nearby,1918,41.87146752,-87.79894603
16183030130000,922 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37263,1651,22.57,Nearby,1904,41.87151042,-87.80037718
16183030270000,923 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",14063,1282,10.97,Nearby,1950,41.87144684,-87.79948411
16183030140000,924 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",56362,2269,24.84,Nearby,1902,41.8714059,-87.8003315
16183030280000,925 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42125,2173,19.39,Nearby,1898,41.87136192,-87.79950034
16183020290000,925 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35025,1776,19.72,Nearby,1920,41.87139181,-87.80088306
16183040090000,926 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",60608,2008,30.18,Nearby,1910,41.87138644,-87.79895705
16183030290000,929 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35728,1546,23.11,Nearby,1910,41.87125219,-87.79948219
16183010240000,929 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42525,1948,21.83,Nearby,1912,41.87123199,-87.80230713
16183050100000,932 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",42820,1890,22.66,Nearby,1923,41.87117061,-87.7976506
16183020320000,933 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34959,1424,24.55,Nearby,1914,41.871102,-87.80086994
16183050110000,934 CLINTON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39767,1672,23.78,Nearby,1921,41.87108334,-87.79764684
16183040120000,934 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37822,1540,24.56,Nearby,1910,41.87111585,-87.7989231
16183010260000,935 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32568,1512,21.54,Nearby,1914,41.87103104,-87.80229327
16183020200000,936 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35946,1428,25.17,Nearby,1912,41.87102075,-87.80173876
16183030320000,937 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40023,1872,21.38,Nearby,1895,41.87100779,-87.79945992
16183020330000,937 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38280,1568,24.41,Nearby,1910,41.87102474,-87.80087059
16183040140000,938 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37995,1720,22.09,Nearby,1915,41.87092269,-87.79892471
16183030180000,938 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34013,1582,21.5,Nearby,1915,41.8709695,-87.80036616
16183050280000,939 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",27648,1200,23.04,Nearby,1914,41.87099053,-87.79684993
16183020340000,939 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35300,1412,25,Nearby,1908,41.87092818,-87.80087656
16183010270000,939 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37524,1676,22.39,Nearby,1914,41.87092287,-87.80229417
16184120030000,940 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",38514,1572,24.5,Nearby,1921,41.8710524,-87.78631504
16183030190000,940 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",41600,1884,22.08,Nearby,1903,41.8708652,-87.80036702
16184120290000,941 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39026,2200,17.74,Nearby,1894,41.87107145,-87.78558908
16183020350000,941 WENONAH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",39828,1786,22.3,Nearby,1915,41.87086637,-87.80087707
16183040150000,942 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35287,1380,25.57,Nearby,1913,41.87081836,-87.79892041
16184130580000,942 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",34482,1562,22.08,Nearby,1891,41.87102806,-87.78513783
16183050300000,943 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37205,1623,22.92,Nearby,1929,41.8707753,-87.79686375
16184120300000,945 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",35115,1448,24.25,Nearby,1917,41.87096403,-87.78558101
16183050310000,945 S KENILWORTH AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37205,1623,22.92,Nearby,1928,41.87070283,-87.79687407
16183010290000,945 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",49621,2164,22.93,Nearby,1912,41.87072976,-87.80230611
16184120050000,946 GUNDERSON AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",30961,1296,23.89,Nearby,1915,41.8708712,-87.78631659
16183040160000,946 HOME AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",40433,1810,22.34,Nearby,1913,41.87070242,-87.79891103
16184130040000,946 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",32521,1406,23.13,Nearby,1907,41.87093408,-87.78513414
16183010300000,947 WISCONSIN AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",71421,2091,34.16,Nearby,1913,41.87062922,-87.80228625
16184120310000,949 S ELMWOOD AVE,205,"Two-or-more story residence, over 62 years of age, up to 2,200 sq ft",37294,1680,22.2,Nearby,1925,41.87083418,-87.7855885
16183120020000,1002 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49608,2441,20.32,Nearby,1914,41.87033616,-87.79889075
16183100040000,1008 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58650,2280,25.72,Nearby,1915,41.87006681,-87.80171556
16183130210000,1017 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50697,2351,21.56,Nearby,1908,41.86990539,-87.79682983
16183110080000,1022 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51525,2419,21.3,Gunderson,1910,41.86966915,-87.80026868
16183110240000,1023 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51125,2330,21.94,Gunderson,1907,41.86967927,-87.79945999
16183100260000,1023 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60500,2549,23.73,Nearby,1903,41.86961913,-87.80090164
16183090200000,1023 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46424,2233,20.79,Nearby,1912,41.86964609,-87.80231348
16183120360000,1030 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48347,2234,21.64,Nearby,1916,41.86942307,-87.79885654
16183090230000,1035 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",76864,814,94.43,Nearby,1917,41.86925182,-87.80231083
16183130130000,1036 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49389,2322,21.27,Nearby,1903,41.86922392,-87.79758116
16183110140000,1040 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46688,2262,20.64,Gunderson,1905,41.86904865,-87.80024773
16183160150000,1101 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56834,2392,23.76,Nearby,1908,41.86852285,-87.80226428
16183160180000,1115 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45030,2232,20.17,Nearby,1899,41.86807574,-87.80230011
16183170330000,1120 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61185,2882,21.23,Nearby,1908,41.86792667,-87.80159035
16183160220000,1125 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59040,2285,25.84,Nearby,1908,41.86769934,-87.80225418
16183170100000,1126 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65500,2446,26.78,Nearby,1914,41.86764782,-87.80160673
16183170310000,1141 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48021,2330,20.61,Nearby,1914,41.86722441,-87.80074112
16183160270000,1145 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51142,2401,21.3,Nearby,1900,41.86702303,-87.80216423
16183250140000,1151 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63213,2670,23.68,Nearby,1921,41.86670446,-87.79932547
16183240460000,1153 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50710,2496,20.32,Nearby,1898,41.86671441,-87.80082714
16183270180000,1155 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57539,2478,23.22,Nearby,1909,41.86667499,-87.79671391
16183270030000,1156 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44850,2217,20.23,Nearby,1923,41.86659357,-87.79748273
16183240220000,1163 WENONAH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",69676,3910,17.82,Nearby,1906,41.86628476,-87.80075886
16183270060000,1164 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52549,2658,19.77,Nearby,1921,41.86632752,-87.79745675
16183270100000,1174 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49841,2235,22.3,Nearby,1934,41.86597202,-87.79744915
16183230240000,1183 WISCONSIN AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",79030,4436,17.82,Nearby,1908,41.86560407,-87.80210562
16074230050000,415 WASHINGTON BLVD 1,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63903,2975,21.48,Nearby,1910,41.88146005,-87.78534775
16074230110000,422 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47338,2340,20.23,Nearby,1893,41.88080926,-87.78573344
16074220050000,447 WASHINGTON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59392,2951,20.13,Nearby,1893,41.88141601,-87.78673912
16182060290000,511 Elmwood,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64008,2961,21.62,Gunderson,1911,41.87943632,-87.78598082
16182070140000,511 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47944,2353,20.38,Gunderson,1916,41.87934746,-87.78476782
16182210010000,515 JACKSON BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51762,2452,21.11,Nearby,1920,41.87604345,-87.78768749
16182070050000,518 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49690,2612,19.02,Gunderson,1912,41.87907752,-87.78541226
16182060190000,521 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61820,2941,21.02,Gunderson,1908,41.87908951,-87.78598378
16182060200000,525 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53369,2390,22.33,Gunderson,1910,41.87895303,-87.78599004
16182070070000,526 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52690,2424,21.74,Gunderson,1911,41.87883396,-87.78539455
16182070080000,530 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48860,2443,20,Gunderson,1912,41.87870847,-87.78539563
16182060220000,531 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49767,2616,19.02,Gunderson,1912,41.87870574,-87.78596727
16182070090000,532 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50350,2650,19,Gunderson,1916,41.87859772,-87.78537709
16182070100000,536 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55011,2276,24.17,Gunderson,1912,41.87848334,-87.78537806
16182050200000,538 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59073,2461,24,Nearby,1960,41.87839717,-87.78775437
16182060250000,541 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50343,2695,18.68,Gunderson,1913,41.8783442,-87.78597035
16182060130000,542 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48289,2599,18.58,Gunderson,1913,41.87822538,-87.78653795
16182070240000,543 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49641,2466,20.13,Gunderson,1915,41.87830326,-87.78474707
16182140280000,601 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",73621,2860,25.74,Gunderson,1907,41.87792761,-87.78587996
16182150140000,601 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",40944,2320,17.65,Gunderson,1914,41.8779819,-87.7846894
16182120020000,604 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51390,2491,20.63,Nearby,1920,41.87781513,-87.78903806
16182150020000,604 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57552,2505,22.97,Gunderson,1910,41.87785464,-87.78533201
16182150030000,608 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47552,2572,18.49,Gunderson,1912,41.8777412,-87.78533298
16182140180000,609 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54932,2677,20.52,Gunderson,1914,41.87770043,-87.78584263
16182150040000,610 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47178,2346,20.11,Gunderson,1912,41.87761002,-87.78532841
16182140200000,615 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47840,2420,19.77,Gunderson,1908,41.87746017,-87.78586687
16182130070000,616 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46066,2301,20.02,Nearby,1903,41.87737532,-87.78773723
16182150190000,617 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44944,2679,16.78,Gunderson,1914,41.87742623,-87.78467707
16182120070000,618 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44162,2252,19.61,Nearby,1895,41.87733742,-87.78898935
16182150060000,618 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47629,2440,19.52,Gunderson,1915,41.87736633,-87.78534728
16182140210000,619 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49715,2411,20.62,Gunderson,1909,41.877343,-87.78583697
16182120230000,619 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",34349,2307,14.89,Nearby,1912,41.87728821,-87.78835934
16182130090000,620 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",74180,2892,25.65,Nearby,1916,41.87722835,-87.78776666
16182140220000,621 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63690,2663,23.92,Gunderson,1912,41.877218,-87.78581891
16182130340000,623 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49064,2376,20.65,Nearby,1914,41.87719979,-87.78706334
16182140230000,625 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43805,2258,19.4,Gunderson,1903,41.87708182,-87.7858647
16171090330000,629 S HIGHLAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52758,2673,19.74,Nearby,1913,41.87704277,-87.78216869
16182140240000,633 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55331,2823,19.6,Gunderson,1914,41.87692216,-87.78586606
16182140250000,635 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52690,2626,20.06,Gunderson,1908,41.87677499,-87.78585592
16182150120000,638 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52690,2615,20.15,Gunderson,1908,41.87665163,-87.78531951
16182150130000,642 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56966,2736,20.82,Gunderson,1915,41.87647925,-87.78530989
16182230010000,700 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58690,3102,18.92,Gunderson,1903,41.8761167,-87.78528418
16182220150000,701 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",70577,4465,15.81,Gunderson,1903,41.87610342,-87.78588949
16182220020000,704 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45641,2318,19.69,Gunderson,1910,41.87597662,-87.78649617
16182230020000,704 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56552,2883,19.62,Gunderson,1906,41.8759906,-87.78528526
16182210020000,708 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66925,3311,20.21,Nearby,1914,41.87595523,-87.78768824
16182230170000,709 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55062,2283,24.12,Gunderson,1900,41.87588888,-87.78465075
16182230040000,710 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63552,3250,19.55,Gunderson,1903,41.87577197,-87.78527034
16182230050000,714 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52959,2702,19.6,Gunderson,1904,41.87566264,-87.78527128
16182210060000,716 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54812,2640,20.76,Nearby,1914,41.87553732,-87.78769664
16182200210000,717 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50334,2372,21.22,Nearby,1908,41.87552552,-87.78826662
16182220060000,718 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50822,2392,21.25,Gunderson,1909,41.87550993,-87.78648905
16182230060000,718 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59233,2880,20.57,Gunderson,1903,41.87554925,-87.78528334
16182210070000,718 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50020,2352,21.27,Nearby,1944,41.87544771,-87.78767827
16182220190000,719 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52883,2685,19.7,Gunderson,1903,41.87553547,-87.78582282
16182230070000,720 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59552,2462,24.19,Gunderson,1903,41.87543134,-87.78525617
16182220200000,721 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44214,2304,19.19,Gunderson,1908,41.87541431,-87.78583979
16182220210000,725 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52987,2656,19.95,Gunderson,1907,41.87530848,-87.78582476
16182210100000,728 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58932,2916,20.21,Nearby,1919,41.87512716,-87.78767093
16182220220000,729 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54643,2879,18.98,Gunderson,1918,41.87518309,-87.78582463
16182220100000,732 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52552,2700,19.46,Gunderson,1909,41.87504951,-87.78639956
16182230100000,732 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55552,2701,20.57,Gunderson,1903,41.87505799,-87.78526385
16182220110000,734 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48552,2283,21.27,Gunderson,1908,41.87493615,-87.78641731
16182230120000,738 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61697,3151,19.58,Gunderson,1903,41.87483094,-87.7852544
16182220250000,739 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",42681,2244,19.02,Gunderson,1911,41.87483431,-87.78584792
16182300010000,800 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60552,2667,22.7,Gunderson,1910,41.87428578,-87.78639616
16182310010000,800 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56552,2311,24.47,Gunderson,1906,41.87431461,-87.78526747
16182300030000,808 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57690,2424,23.8,Gunderson,1910,41.87406299,-87.78639254
16182300170000,809 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51485,2550,20.19,Gunderson,1905,41.87408734,-87.78570924
16182310170000,809 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48943,2242,21.83,Gunderson,1912,41.87410475,-87.78457227
16182300040000,810 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50552,2202,22.96,Gunderson,1910,41.87392435,-87.78639941
16182310040000,810 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52941,2354,22.49,Gunderson,1907,41.87394882,-87.78524242
16182300190000,815 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45552,2232,20.41,Gunderson,1918,41.87383507,-87.7857
16182300060000,818 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58327,2797,20.85,Gunderson,1913,41.87370989,-87.78639538
16171250070000,818 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46455,2507,18.53,Nearby,1906,41.87378505,-87.78275613
16182290230000,823 GUNDERSON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56179,2354,23.87,Nearby,1910,41.8734875,-87.78695703
16171240230000,823 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",38310,2294,16.7,Nearby,1916,41.87360947,-87.78334459
16182310220000,825 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45997,2301,19.99,Gunderson,1905,41.87350017,-87.78457243
16171240270000,831 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56150,2453,22.89,Nearby,1908,41.87326452,-87.7832858
