pin,address,class,class_desc,board_bldg,char_bldg_sf,bldg_per_sqft,group,char_yrblt,lat,lon
16073120220000,237 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53303,2714,19.64,Ridgeland,1887,41.88367516,-87.7960432
16073120110000,238 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68984,3106,22.21,Ridgeland,1893,41.88370964,-87.79674625
16074100110000,238 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57618,2700,21.34,Ridgeland,1904,41.88377701,-87.787406
16073120230000,239 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54728,2299,23.81,Ridgeland,1893,41.88355409,-87.79601361
16073110320000,239 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52435,2583,20.3,Ridgeland,1895,41.8838106,-87.79740108
16073110160000,240 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66071,3527,18.73,Ridgeland,1888,41.88394263,-87.79823833
16073100090000,240 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51500,2547,20.22,Ridgeland,1937,41.88397495,-87.79968864
16053160310000,240 IOWA ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51800,2601,19.92,Nearby,1924,41.89665582,-87.78190473
16074070100000,240 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52287,3190,16.39,Ridgeland,1916,41.88351588,-87.79232146
16073130110000,240 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50540,2252,22.44,Ridgeland,1903,41.88358318,-87.79539429
16073090240000,241 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",72597,4345,16.71,Ridgeland,1878,41.88420136,-87.80044722
16074100250000,241 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",81850,4720,17.34,Ridgeland,1908,41.88363552,-87.78659168
16074090240000,241 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50135,2394,20.94,Ridgeland,1896,41.88356708,-87.78818149
16074070210000,241 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",75850,4490,16.89,Ridgeland,1908,41.88354284,-87.79149515
16074110110000,242 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57523,3086,18.64,Ridgeland,1904,41.88360284,-87.78582911
16073100100000,244 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64719,3122,20.73,Ridgeland,1893,41.88382808,-87.79966647
16074090120000,244 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51308,2224,23.07,Ridgeland,1924,41.88353123,-87.78908974
16083060120000,244 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55164,2787,19.79,Ridgeland,1903,41.88362877,-87.78424914
16074080120000,244 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45912,2395,19.17,Ridgeland,1910,41.88351064,-87.79075436
16073100240000,245 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64353,2600,24.75,Ridgeland,1903,41.88377577,-87.79893693
16083060270000,245 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47302,2406,19.66,Ridgeland,1923,41.88362443,-87.78334112
16073090250000,247 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53150,2382,22.31,Ridgeland,1887,41.88396685,-87.80044198
16073100310000,248 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61185,3326,18.4,Ridgeland,1895,41.88368842,-87.79969103
16083070230000,250 RANDOLPH ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43123,2224,19.39,Ridgeland,1929,41.88401997,-87.78182241
16073100260000,251 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51428,2358,21.81,Ridgeland,1887,41.88356949,-87.79891526
16073090390000,251 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67797,3787,17.9,Ridgeland,1883,41.88381653,-87.80042919
16073090410000,259 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64969,3796,17.12,Ridgeland,1891,41.8836592,-87.80041178
16083070010000,259 PLEASANT ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49676,2691,18.46,Ridgeland,1924,41.8851075,-87.7825876
16073090330000,265 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66491,3546,18.75,Ridgeland,1904,41.88349501,-87.8004225
16081080090000,300 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",64030,2529,25.32,Ridgeland,1920,41.8919328,-87.78119091
16083170010000,300 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45911,2294,20.01,Ridgeland,1899,41.88386695,-87.77604906
16074160010000,300 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62870,2960,21.24,Ridgeland,1908,41.88320997,-87.78740884
16083160010000,300 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45708,2421,18.88,Ridgeland,1901,41.883857,-87.77769171
16073170120000,301 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66925,2899,23.09,Ridgeland,1888,41.88320682,-87.79890424
16081070190000,301 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65785,3106,21.18,Ridgeland,1899,41.89193314,-87.78194158
16081090210000,301 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48705,2682,18.16,Ridgeland,1919,41.89197073,-87.77871748
16074160080000,301 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55890,3004,18.61,Ridgeland,1911,41.88315221,-87.78657468
16074120160000,301 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58820,2575,22.84,Ridgeland,1898,41.88315939,-87.79305725
16083160120000,301 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44675,2310,19.34,Ridgeland,1889,41.88385715,-87.77678861
16074130090000,301 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47300,2258,20.95,Ridgeland,1888,41.88312622,-87.79148387
16074150020000,302 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52265,2637,19.82,Ridgeland,1922,41.88310853,-87.78908558
16083170020000,302 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56446,2845,19.84,Ridgeland,1906,41.8837775,-87.77603928
16081060200000,303 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61379,2646,23.2,Ridgeland,1903,41.89189282,-87.78356381
16073190130000,303 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57928,3436,16.86,Ridgeland,1915,41.88326966,-87.79600743
16083160130000,303 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",38610,2470,15.63,Ridgeland,1893,41.88376772,-87.77678586
16083130020000,304 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48145,2601,18.51,Ridgeland,1922,41.88328829,-87.78255717
16074130260000,304 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",70300,4054,17.34,Ridgeland,1899,41.8830009,-87.79230225
16073200020000,304 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59425,2414,24.62,Ridgeland,1906,41.88314769,-87.79537358
16074120020000,304 S OAK PARK AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53241,2600,20.48,Ridgeland,1898,41.88310916,-87.79397923
16073170130000,305 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59848,3235,18.5,Ridgeland,1898,41.88308102,-87.79890529
16073160240000,305 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51650,2561,20.17,Ridgeland,1894,41.88302658,-87.80038428
16081090200000,305 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49030,2376,20.64,Ridgeland,1923,41.89211307,-87.7786924
16083120120000,305 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63960,3160,20.24,Ridgeland,1917,41.883185,-87.78333416
16074120170000,305 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",75311,3794,19.85,Ridgeland,1900,41.88300674,-87.79299646
16073190140000,305 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60118,3463,17.36,Ridgeland,1915,41.88315395,-87.7960084
16074150030000,306 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49323,2399,20.56,Ridgeland,1921,41.88295119,-87.78907746
16083170030000,306 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49088,2558,19.19,Ridgeland,1899,41.88366184,-87.77604732
16074160020000,306 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62148,3042,20.43,Ridgeland,1924,41.88301816,-87.78740538
16083160030000,306 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48766,2308,21.13,Ridgeland,1899,41.88361756,-87.7776621
16081060180000,307 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49920,2496,20,Ridgeland,1913,41.89210662,-87.78358582
16074160090000,307 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",45302,2942,15.4,Ridgeland,1915,41.88299359,-87.78658113
16083160140000,307 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52960,3014,17.57,Ridgeland,1893,41.88364414,-87.77678694
16083150150000,307 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50850,2281,22.29,Ridgeland,1908,41.88364751,-87.77841623
16083000070000,307 SOUTH BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68028,1443,47.14,Ridgeland,1950,41.88677665,-87.78348526
16081090080000,308 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50633,2418,20.94,Ridgeland,1919,41.89222414,-87.77956831
16074150040000,308 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58304,2993,19.48,Ridgeland,1909,41.88283718,-87.78907843
16074170040000,308 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63750,3051,20.89,Ridgeland,1910,41.88301365,-87.78581312
16073170140000,309 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62715,3524,17.8,Ridgeland,1893,41.88293775,-87.79890648
16081080150000,309 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51717,2490,20.77,Ridgeland,1911,41.89217777,-87.7802905
16073190150000,309 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54668,2361,23.15,Ridgeland,1905,41.88301136,-87.79598441
16074150100000,309 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58449,2478,23.59,Ridgeland,1893,41.88298272,-87.78812258
16074130100000,309 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60263,2913,20.69,Ridgeland,1898,41.88290438,-87.79148725
16074170050000,310 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51620,2340,22.06,Ridgeland,1908,41.88288898,-87.78581419
16083170040000,310 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51903,2780,18.67,Ridgeland,1888,41.88351455,-87.77604156
16083160040000,310 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43467,2258,19.25,Ridgeland,1905,41.88349668,-87.77767723
16074140240000,310 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",62755,3433,18.28,Ridgeland,1895,41.88288468,-87.79071183
16081070160000,311 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51959,2264,22.95,Ridgeland,1904,41.8922981,-87.78192254
16081080140000,311 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54030,2514,21.49,Ridgeland,1914,41.89233217,-87.78030507
16074160100000,311 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65228,3241,20.13,Ridgeland,1906,41.88286443,-87.78656754
16083160150000,311 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44888,2394,18.75,Ridgeland,1902,41.88351792,-87.77678803
16074150110000,311 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68704,3616,19,Ridgeland,1892,41.88283306,-87.78812067
16083000050000,311 SOUTH BLVD,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",41044,2358,17.41,Ridgeland,1905,41.88677319,-87.78368797
16073180040000,312 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52320,2376,22.02,Ridgeland,1883,41.88280751,-87.79819124
16081100090000,312 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44000,2372,18.55,Ridgeland,1913,41.89233775,-87.7778963
16073200040000,312 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",63239,3021,20.93,Ridgeland,1897,41.882898,-87.79535344
16073190050000,312 S KENILWORTH AVE 1,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56522,3678,15.37,Ridgeland,1903,41.88284131,-87.79669374
16083150050000,312 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46960,2240,20.96,Ridgeland,1912,41.88337414,-87.77932481
16074160030000,312 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55035,2917,18.87,Ridgeland,1903,41.88286308,-87.78739711
16074160110000,313 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47297,2632,17.97,Ridgeland,1901,41.88274622,-87.78653886
16083150170000,313 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46196,2473,18.68,Ridgeland,1907,41.88342559,-87.77839027
16053150240000,314 IOWA ST,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",44130,2489,17.73,Nearby,1903,41.89664861,-87.78407214
16083130050000,314 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",46506,3068,15.16,Ridgeland,1921,41.8828925,-87.7825033
16074150050000,314 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48835,2282,21.4,Ridgeland,1921,41.88269658,-87.78907483
16074130020000,314 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53750,2403,22.37,Ridgeland,1889,41.88282934,-87.79229318
16083140120000,314 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51174,2493,20.53,Ridgeland,1926,41.8831748,-87.78093562
16083170050000,314 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56960,2929,19.45,Ridgeland,1881,41.88338695,-87.77602713
16073190060000,314 S KENILWORTH AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",61365,2594,23.66,Ridgeland,1913,41.88271879,-87.79670627
16074140150000,315 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60850,3370,18.06,Ridgeland,1932,41.88287818,-87.78984183
16074120190000,315 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",53868,2676,20.13,Ridgeland,1890,41.8827548,-87.79309548
16073190160000,315 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47644,2216,21.5,Ridgeland,1893,41.88287121,-87.79597569
16083160160000,315 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48845,2304,21.2,Ridgeland,1898,41.8833802,-87.77678044
16083140250000,315 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47960,2876,16.68,Ridgeland,1903,41.88309318,-87.78003288
16074170120000,315 S RIDGELAND AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59750,2629,22.73,Ridgeland,1893,41.88275295,-87.78494388
16074150120000,315 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",65303,3592,18.18,Ridgeland,1894,41.88270775,-87.78813672
16083150180000,315 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48850,2355,20.74,Ridgeland,1911,41.88332332,-87.77839116
16081070060000,316 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",51651,2743,18.83,Ridgeland,1914,41.89243609,-87.78284599
16081080050000,316 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55113,2567,21.47,Ridgeland,1902,41.89245821,-87.78121024
16083150060000,316 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47245,2253,20.97,Ridgeland,1909,41.88323032,-87.77932605
16074160040000,316 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57097,2837,20.13,Ridgeland,1893,41.88274509,-87.78739301
16073170160000,317 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58925,2790,21.12,Ridgeland,1892,41.88262361,-87.79886616
16081060150000,317 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57920,2679,21.62,Ridgeland,1904,41.89242111,-87.78356325
16081070150000,317 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58334,2829,20.62,Ridgeland,1894,41.89242273,-87.78191749
16074160120000,317 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55602,2847,19.53,Ridgeland,1883,41.88262073,-87.78653993
16074120200000,317 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",70397,4100,17.17,Ridgeland,1888,41.88264043,-87.79309645
16073190170000,317 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57365,2850,20.13,Ridgeland,1887,41.8827015,-87.79598701
16074170070000,318 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",69629,3945,17.65,Ridgeland,1900,41.88262882,-87.78581161
16083170060000,318 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",40460,2264,17.87,Ridgeland,1890,41.88324633,-87.77602836
16081090150000,319 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48749,2378,20.5,Ridgeland,1923,41.89261316,-87.7787194
16083160170000,319 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49580,2394,20.71,Ridgeland,1899,41.88322351,-87.77676468
16083140260000,319 S LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54590,3072,17.77,Ridgeland,1907,41.88296832,-87.78001477
16081080040000,320 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",48664,2211,22.01,Ridgeland,1907,41.89261556,-87.7812208
16081090050000,320 N LOMBARD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",60030,2410,24.91,Ridgeland,1922,41.89261721,-87.77955813
16081100060000,320 N TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54481,2452,22.22,Ridgeland,1914,41.89261481,-87.77790721
16073200060000,320 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55004,2970,18.52,Ridgeland,1903,41.8826003,-87.7953754
16074140060000,320 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47568,2276,20.9,Ridgeland,1915,41.88254888,-87.79071628
16073170170000,321 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",71925,4087,17.6,Ridgeland,1908,41.88250926,-87.79885861
16073160280000,321 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50650,2272,22.29,Ridgeland,1896,41.88249421,-87.80040162
16081060140000,321 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",68030,2588,26.29,Ridgeland,1898,41.89255771,-87.78357798
16081070140000,321 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54676,2202,24.83,Ridgeland,1894,41.89254751,-87.78194424
16083120160000,321 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52248,2429,21.51,Ridgeland,1919,41.88265598,-87.78329672
16074140160000,321 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",56492,2924,19.32,Ridgeland,1908,41.88268247,-87.78981891
16074160130000,321 S ELMWOOD AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",77750,3040,25.58,Ridgeland,1901,41.88247684,-87.78652617
16074120210000,321 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67820,2854,23.76,Ridgeland,1888,41.88249734,-87.79308138
16074130140000,321 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67869,3014,22.52,Ridgeland,1891,41.88240993,-87.79146684
16083130070000,322 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",57960,3241,17.88,Ridgeland,1917,41.8826203,-87.78252704
16073190190000,323 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",54378,2280,23.85,Ridgeland,1892,41.88247278,-87.79599372
16083160180000,323 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",49275,2700,18.25,Ridgeland,1899,41.88309568,-87.77676579
16074150130000,323 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50752,2433,20.86,Ridgeland,1888,41.88256664,-87.78813601
16074130150000,323 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50525,2648,19.08,Ridgeland,1898,41.8822512,-87.7914484
16081070040000,324 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",67424,2699,24.98,Ridgeland,1898,41.89266754,-87.78283605
16074130040000,324 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",66360,3828,17.34,Ridgeland,1911,41.88252677,-87.79227085
16073200070000,324 S GROVE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59425,2618,22.7,Ridgeland,1903,41.88244162,-87.79536683
16083170070000,324 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52960,2448,21.63,Ridgeland,1912,41.88308653,-87.77602975
16073170180000,325 CLINTON AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",55776,2701,20.65,Ridgeland,1889,41.8823632,-87.79885982
16081060130000,325 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",58889,2490,23.65,Ridgeland,1883,41.89270321,-87.78359263
16074120220000,325 S EUCLID AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",71820,3598,19.96,Ridgeland,1888,41.88235254,-87.79306409
16083130190000,325 S HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",40369,2466,16.37,Ridgeland,1893,41.882899,-87.78163955
16074150140000,325 S SCOVILLE AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59939,2967,20.2,Ridgeland,1891,41.88243389,-87.78814704
16073170070000,326 HOME AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",73000,3198,22.83,Ridgeland,1894,41.8823383,-87.79965087
16081070030000,326 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50609,2343,21.6,Ridgeland,1898,41.89276986,-87.78284093
16083130080000,326 S CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",43575,2324,18.75,Ridgeland,1909,41.88248848,-87.78253776
16083170080000,326 S HUMPHREY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",42960,2248,19.11,Ridgeland,1892,41.88296184,-87.77602227
16083160090000,326 S TAYLOR AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",50766,2277,22.3,Ridgeland,1900,41.88292707,-87.77765607
16074140080000,326 WESLEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",78787,4528,17.4,Ridgeland,1900,41.88226713,-87.79060409
16081070120000,327 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",47123,2202,21.4,Ridgeland,1904,41.8927849,-87.78193425
16074140180000,327 S EAST AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52237,2679,19.5,Ridgeland,1903,41.8824169,-87.78982596
16081070020000,328 N CUYLER AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",52757,2447,21.56,Ridgeland,1905,41.89288692,-87.78285485
16081080020000,328 N HARVEY AVE,206,"Two-or-more story residence, over 62 years of age, 2,201 to 4,999 sq ft",59030,2264,26.07,Ridgeland,1910,41.89287718,-87.78124292
